"CodEleicao";"Município";"Cargo";"Candidato";"Nr";"Partido";"Situação";"QtVN";"%VV";"UF";
"30";"CURITIBA";"Vereador";"JUÇANÃ EGUARACIABA LOPES AMARAL";"33008";"PMN";"Não eleito";"91";"0,01";"PR"
"30";"CURITIBA";"Vereador";"JUÇARA IONE DOS SANTOS REIS";"45016";"PSDB";"Suplente";"179";"0,02";"PR"
"30";"CURITIBA";"Vereador";"JULIA GLADIS LACERDA ARRUDA";"45888";"PSDB";"Suplente";"1.699";"0,18";"PR"
"30";"CURITIBA";"Vereador";"JULIAN KAWALEC";"15900";"PMDB";"Suplente";"464";"0,05";"PR"
"30";"CURITIBA";"Vereador";"JULIANO BATISTA RABELO";"23515";"PPS";"Suplente";"1.386";"0,14";"PR"
"30";"CURITIBA";"Vereador";"JULIANO BORGHETTI";"11511";"PP";"Eleito";"4.801";"0,50";"PR"
"30";"CURITIBA";"Vereador";"JULIETA MARIA BRAGA CORTES FIALHO DOS REIS";"25670";"DEM";"Eleito";"5.896";"0,61";"PR"
"30";"CURITIBA";"Vereador";"JULIO CESAR SOBOTA";"20069";"PSC";"Eleito";"4.041";"0,42";"PR"
"30";"CURITIBA";"Vereador";"JULIO DE SOUZA BRITO";"11221";"PP";"Suplente";"772";"0,08";"PR"
"30";"CURITIBA";"Vereador";"JULIO HIDEO ANDO";"15111";"PMDB";"Suplente";"2.130";"0,22";"PR"
"30";"CURITIBA";"Vereador";"JULIO JOSE TAMAROSSI";"17011";"PSL";"Suplente";"405";"0,04";"PR"
"30";"CURITIBA";"Vereador";"JURACI MARLENE DE MOURA SANTOS";"43153";"PV";"Suplente";"289";"0,03";"PR"
"30";"CURITIBA";"Vereador";"JUSSARA DO ROCIO DE OLIVEIRA";"25006";"DEM";"Suplente";"29";"0,00";"PR"
"30";"CURITIBA";"Vereador";"KAMILA TASSIA COUTO GOMES";"13026";"PT";"Suplente";"58";"0,01";"PR"
"30";"CURITIBA";"Vereador";"KENZI SHIRAISHI";"28007";"PRTB";"Não eleito";"92";"0,01";"PR"
"30";"CURITIBA";"Vereador";"KIRYAN MELLO";"43777";"PV";"Suplente";"495";"0,05";"PR"
"30";"CURITIBA";"Vereador";"KLEBER  SCHONEWEG WOLF";"11777";"PP";"Suplente";"432";"0,04";"PR"
"30";"CURITIBA";"Vereador";"LAIS MANN DA SILVA";"11789";"PP";"Suplente";"934";"0,10";"PR"
"30";"CURITIBA";"Vereador";"LAURA JESUS DE MOURA E COSTA";"65233";"PC do B";"Não eleito";"462";"0,05";"PR"
"30";"CURITIBA";"Vereador";"LÁZARO CORREA DA SILVA";"45999";"PSDB";"Suplente";"407";"0,04";"PR"
"30";"CURITIBA";"Vereador";"LEANDRO BERTOZZI STAUT";"15555";"PMDB";"Suplente";"1.174";"0,12";"PR"
"30";"CURITIBA";"Vereador";"LEILANE RIBEIRO NATAL";"28600";"PRTB";"Não eleito";"19";"0,00";"PR"
"30";"CURITIBA";"Vereador";"LENISE CRISTINA NEWTON GONÇALVES";"43300";"PV";"Suplente";"167";"0,02";"PR"
"30";"CURITIBA";"Vereador";"LEONARDO CAETANO ROCHA";"21021";"PCB";"Não eleito";"278";"0,03";"PR"
"30";"CURITIBA";"Vereador";"LEONARDO RIBAS DA SILVA";"22610";"PR";"Suplente";"764";"0,08";"PR"
"30";"CURITIBA";"Vereador";"LEONARDO TURECK VIANA DA MATA";"43001";"PV";"Suplente";"74";"0,01";"PR"
"30";"CURITIBA";"Vereador";"LEONICE MOTTA VIEIRA";"45166";"PSDB";"Suplente";"394";"0,04";"PR"
"30";"CURITIBA";"Vereador";"LEÔNIDAS EDSON KUZMA";"40156";"PSB";"Eleito";"7.298";"0,76";"PR"
"30";"CURITIBA";"Vereador";"LEONIDES PIRES FERREIRA";"45200";"PSDB";"Suplente";"1.794";"0,19";"PR"
"30";"CURITIBA";"Vereador";"LEUSIO JOSÉ DA SILVA";"33713";"PMN";"Não eleito";"219";"0,02";"PR"
"30";"CURITIBA";"Vereador";"LIGIA BERG CAMARGO";"15156";"PMDB";"Suplente";"1.086";"0,11";"PR"
"30";"CURITIBA";"Vereador";"LÍGIA MARIA ARAUJO HAKIM";"25333";"DEM";"Suplente";"383";"0,04";"PR"
"30";"CURITIBA";"Vereador";"LIRIO DE MOURA MOREIRA";"15999";"PMDB";"Suplente";"235";"0,02";"PR"
"30";"CURITIBA";"Vereador";"LÍVIA RAITANI DOS SANTOS";"25026";"DEM";"Suplente";"128";"0,01";"PR"
"30";"CURITIBA";"Vereador";"LOURDES ANTONIO DA FONSECA";"40012";"PSB";"Suplente";"563";"0,06";"PR"
"30";"CURITIBA";"Vereador";"LOURENÇO RABELLO CAMPOS";"17111";"PSL";"Suplente";"193";"0,02";"PR"
"30";"CURITIBA";"Vereador";"LOURENÇO SOKACHESKI";"40003";"PSB";"Suplente";"479";"0,05";"PR"
"30";"CURITIBA";"Vereador";"LOURIVAL TADEU PEREIRA";"15021";"PMDB";"Suplente";"363";"0,04";"PR"
"30";"CURITIBA";"Vereador";"LÚCIA ROSA BECKER DOS SANTOS";"10122";"PRB";"Suplente";"333";"0,03";"PR"
"30";"CURITIBA";"Vereador";"LUCIANA MARINHO DOS SANTOS";"65579";"PC do B";"Não eleito";"3";"0,00";"PR"
"30";"CURITIBA";"Vereador";"LUCIANO FONTOURA FAUCZ DE LACERDA";"65555";"PC do B";"Não eleito";"403";"0,04";"PR"
"30";"CURITIBA";"Vereador";"LUCIANO PEDROSO RAMOS";"20120";"PSC";"Suplente";"53";"0,01";"PR"
"30";"CURITIBA";"Vereador";"LUCIMAR PEREIRA DOS SANTOS";"45844";"PSDB";"Suplente";"258";"0,03";"PR"
"30";"CURITIBA";"Vereador";"LUCIMARA DOS SANTOS RODRIGUES";"17553";"PSL";"Suplente";"125";"0,01";"PR"
"30";"CURITIBA";"Vereador";"LUCIUMAR MARIANO BONETE";"23002";"PPS";"Suplente";"497";"0,05";"PR"
"30";"CURITIBA";"Vereador";"LUIS CESAR PINHEIRO";"20638";"PSC";"Suplente";"282";"0,03";"PR"
"30";"CURITIBA";"Vereador";"LUIS CLAUDIO PEREIRA";"13777";"PT";"Suplente";"1.656";"0,17";"PR"
"30";"CURITIBA";"Vereador";"LUIS EDUARDO PUGSLEY";"17245";"PSL";"Suplente";"60";"0,01";"PR"
"30";"CURITIBA";"Vereador";"LUIS FERNANDO ARAÚJO STELLFELD";"65789";"PC do B";"Não eleito";"6.784";"0,70";"PR"
"30";"CURITIBA";"Vereador";"LUIS FERNANDO SCHEIFFER GIRARDELLO";"40567";"PSB";"Suplente";"248";"0,03";"PR"
"30";"CURITIBA";"Vereador";"LUISA BERNARDI DE CAMUZZI";"25200";"DEM";"Suplente";"1.403";"0,15";"PR"
"30";"CURITIBA";"Vereador";"LUIZ ANTONIO DOS SANTOS CHAVES";"14000";"PTB";"Não eleito";"1.268";"0,13";"PR"
"30";"CURITIBA";"Vereador";"LUIZ ANTONIO SANTOS";"10057";"PRB";"Suplente";"326";"0,03";"PR"
"30";"CURITIBA";"Vereador";"LUIZ CARLOS CONCEIÇÃO";"10112";"PRB";"Suplente";"279";"0,03";"PR"
"30";"CURITIBA";"Vereador";"LUIZ CARLOS DA SILVA";"14660";"PTB";"Não eleito";"195";"0,02";"PR"
"30";"CURITIBA";"Vereador";"LUIZ CARLOS DA SILVA HERLLAIN";"13321";"PT";"Suplente";"199";"0,02";"PR"
"30";"CURITIBA";"Vereador";"LUIZ CARLOS DE LIMA";"23190";"PPS";"Suplente";"756";"0,08";"PR"
"30";"CURITIBA";"Vereador";"LUIZ CARLOS GOMES";"40222";"PSB";"Suplente";"724";"0,08";"PR"
"30";"CURITIBA";"Vereador";"LUIZ CARLOS SARAGIOTTO";"45700";"PSDB";"Suplente";"490";"0,05";"PR"
"30";"CURITIBA";"Vereador";"LUIZ FELIPE BERGMANN";"50123";"PSOL";"Não eleito";"480";"0,05";"PR"
"30";"CURITIBA";"Vereador";"LUIZ FELIPE GUBERT BRAGA CORTES";"45500";"PSDB";"Eleito";"11.817";"1,22";"PR"
"30";"CURITIBA";"Vereador";"LUIZ FERNANDO CORRÊA";"11300";"PP";"Suplente";"2.993";"0,31";"PR"
"30";"CURITIBA";"Vereador";"LUIZ FERNANDO SKORA";"13045";"PT";"Suplente";"481";"0,05";"PR"
"30";"CURITIBA";"Vereador";"LUIZ GONZAGA ANDRAUS CYPRIANO DE MATTOS";"45015";"PSDB";"Suplente";"327";"0,03";"PR"
"30";"CURITIBA";"Vereador";"LUIZ GONZAGA CAETANO MONEZI";"43900";"PV";"Suplente";"169";"0,02";"PR"
"30";"CURITIBA";"Vereador";"LUIZ GUILHERMINO RORATO";"45100";"PSDB";"Suplente";"180";"0,02";"PR"
"30";"CURITIBA";"Vereador";"LUIZ JUVÊNCIO PEREIRA";"10789";"PRB";"Suplente";"788";"0,08";"PR"
"30";"CURITIBA";"Vereador";"LUIZ MARCELO DOS ANJOS";"45777";"PSDB";"Suplente";"1.740";"0,18";"PR"
"30";"CURITIBA";"Vereador";"LUIZ SANTOS FERREIRA";"20456";"PSC";"Suplente";"273";"0,03";"PR"
"30";"CURITIBA";"Vereador";"LUIZ SCREMIN FILHO";"40318";"PSB";"Suplente";"405";"0,04";"PR"
"30";"CURITIBA";"Vereador";"LUIZ TADEU SEIDEL BERNARDINA";"40400";"PSB";"Suplente";"1.470";"0,15";"PR"
"30";"CURITIBA";"Vereador";"MAGNO LUIZ POLAK";"43008";"PV";"Suplente";"110";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MAIKO ALEXANDRE NUNES VIEIRA";"23789";"PPS";"Suplente";"335";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MANASSES NOBRE SOBRINHO";"12700";"PDT";"Suplente";"95";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MANOEL  SOARES  DOS  SANTOS";"27113";"PSDC";"Não eleito";"342";"0,04";"PR"
"30";"CURITIBA";"Vereador";"MANOEL LUCIANO DE ANDRADE";"17888";"PSL";"Suplente";"1.173";"0,12";"PR"
"30";"CURITIBA";"Vereador";"MARA LUCIA CORRÊA SCHEIDT";"20620";"PSC";"Suplente";"160";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARCELO ARIALDO PORCINO";"40178";"PSB";"Suplente";"428";"0,04";"PR"
"30";"CURITIBA";"Vereador";"MARCELO CORDEIRO ALVES PINTO";"23156";"PPS";"Suplente";"331";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MARCELO DE SANT'ANA PINTO";"43689";"PV";"Suplente";"141";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARCELO PADILHA";"12612";"PDT";"Suplente";"152";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARCELO PERUCHI";"13153";"PT";"Suplente";"354";"0,04";"PR"
"30";"CURITIBA";"Vereador";"MARCIA ALVES MARTINS";"11012";"PP";"Suplente";"223";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARCIA REGINA COELHO RIBEIRO";"23232";"PPS";"Suplente";"140";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARCIA REGINA DAGOSTIM GOMES";"20598";"PSC";"Suplente";"352";"0,04";"PR"
"30";"CURITIBA";"Vereador";"MARCIA ROMEIRO LEMOS";"17098";"PSL";"Suplente";"98";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARCIEL COLONETTI";"25111";"DEM";"Suplente";"688";"0,07";"PR"
"30";"CURITIBA";"Vereador";"MARCILIO JOSE DE OLIVEIRA";"17122";"PSL";"Suplente";"556";"0,06";"PR"
"30";"CURITIBA";"Vereador";"MARCIO ANTONIO DO NASCIMENTO";"12450";"PDT";"Suplente";"255";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MARCO ANTONIO DE ARAUJO";"40478";"PSB";"Suplente";"192";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARCO ANTONIO DUBIEL GERMANO";"20222";"PSC";"Suplente";"637";"0,07";"PR"
"30";"CURITIBA";"Vereador";"MARCO ANTÔNIO ROCKENBACH";"45190";"PSDB";"Suplente";"506";"0,05";"PR"
"30";"CURITIBA";"Vereador";"MARCO AURELIO CARNEIRO";"40889";"PSB";"Suplente";"336";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MARCO FRANCISCO HOSTERT";"12900";"PDT";"Suplente";"43";"0,00";"PR"
"30";"CURITIBA";"Vereador";"MARCOS ANTONIO NOGAS";"23233";"PPS";"Suplente";"1.434";"0,15";"PR"
"30";"CURITIBA";"Vereador";"MARCOS AURÉLIO LUCCA";"20789";"PSC";"Suplente";"700";"0,07";"PR"
"30";"CURITIBA";"Vereador";"MARCOS BATISTA";"36021";"PTC";"Suplente";"38";"0,00";"PR"
"30";"CURITIBA";"Vereador";"MARCOS COSTA JUNIOR";"12010";"PDT";"Suplente";"147";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARCOS DRISCHEL";"12145";"PDT";"Suplente";"274";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MARCOS MARQUES PEREIRA";"12350";"PDT";"Suplente";"218";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARCOS MILDEMBERGER";"33030";"PMN";"Não eleito";"143";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARCOS ROBERTO BUTENAS";"65300";"PC do B";"Não eleito";"305";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MARCOS VINICIUS DA SILVA SOUZA";"40700";"PSB";"Suplente";"399";"0,04";"PR"
"30";"CURITIBA";"Vereador";"MARI APARECIDA DE OLIVEIRA";"14025";"PTB";"Não eleito";"33";"0,00";"PR"
"30";"CURITIBA";"Vereador";"MARIA APARECIDA BARATIERI";"12009";"PDT";"Suplente";"194";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARIA APARECIDA DE OLIVEIRA";"20194";"PSC";"Suplente";"87";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIA APARECIDA DIVINO";"12820";"PDT";"Suplente";"84";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIA APARECIDA DOS SANTOS SOUZA";"45105";"PSDB";"Suplente";"425";"0,04";"PR"
"30";"CURITIBA";"Vereador";"MARIA CECILIA SEBASTIÃO GOMES";"27505";"PSDC";"Não eleito";"55";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIA CLARICE BANASZEWSKI";"17955";"PSL";"Suplente";"102";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIA DA LUZ MARTINS";"27999";"PSDC";"Não eleito";"46";"0,00";"PR"
"30";"CURITIBA";"Vereador";"MARIA DE FATIMA DE SOUZA BRITO";"17951";"PSL";"Suplente";"290";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MARIA DE FÁTIMA SADDOCK PEREIRA";"43210";"PV";"Suplente";"852";"0,09";"PR"
"30";"CURITIBA";"Vereador";"MARIA DE LARA";"40404";"PSB";"Suplente";"184";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARIA DE LOURDES BARATTO DO PRADO";"11011";"PP";"Suplente";"560";"0,06";"PR"
"30";"CURITIBA";"Vereador";"MARIA DE LOURDES BESERRA DE SOUZA";"40004";"PSB";"Eleito";"9.302";"0,96";"PR"
"30";"CURITIBA";"Vereador";"MARIA DE LOURDES FERNANDES BACANOF";"33334";"PMN";"Não eleito";"347";"0,04";"PR"
"30";"CURITIBA";"Vereador";"MARIA DO ROCIO KLINGELFUS";"33444";"PMN";"Não eleito";"68";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIA DO SOCORRO DA SILVA";"45945";"PSDB";"Suplente";"242";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MARIA ELIZABETE SCHOENBERGER";"27011";"PSDC";"Não eleito";"98";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIA GORETTI DAVID LOPES";"45745";"PSDB";"Suplente";"2.313";"0,24";"PR"
"30";"CURITIBA";"Vereador";"MARIA LOPES BEZERRA MODESTO";"15675";"PMDB";"Suplente";"76";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIA LUCIA TAGLIARI";"15400";"PMDB";"Suplente";"57";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIA MADALENA PRYBICZ";"13822";"PT";"Suplente";"43";"0,00";"PR"
"30";"CURITIBA";"Vereador";"MARIA MARTINS";"45002";"PSDB";"Suplente";"131";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIA NIVERCINDA DE CAMARGO";"23313";"PPS";"Suplente";"89";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIA TEREZINHA RIBEIRO DA CRUZ GALVÃO";"43251";"PV";"Suplente";"22";"0,00";"PR"
"30";"CURITIBA";"Vereador";"MARIAN DO ROCIO TEIXEIRA";"40900";"PSB";"Suplente";"514";"0,05";"PR"
"30";"CURITIBA";"Vereador";"MARIANO JUCKE";"14888";"PTB";"Não eleito";"383";"0,04";"PR"
"30";"CURITIBA";"Vereador";"MARILEI DE SOUZA LIMA";"45123";"PSDB";"Eleito";"12.627";"1,31";"PR"
"30";"CURITIBA";"Vereador";"MARILIANE ALVES CORDEIRO AGUIAR";"28700";"PRTB";"Não eleito";"254";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MARILZE RODRIGUES ACOSTA";"15715";"PMDB";"Suplente";"97";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARINALVA RAMOS BARBOZA";"10022";"PRB";"Suplente";"283";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MARINÉS VIECILI";"20300";"PSC";"Suplente";"132";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIO ANTONIO RAVANELLO";"17013";"PSL";"Suplente";"185";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARIO CELSO PUGLIELLI DA CUNHA";"40040";"PSB";"Eleito";"6.678";"0,69";"PR"
"30";"CURITIBA";"Vereador";"MÁRIO DITIUK";"12789";"PDT";"Suplente";"389";"0,04";"PR"
"30";"CURITIBA";"Vereador";"MARIO FERREIRA";"10800";"PRB";"Suplente";"180";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARIO OLIVEIRA GOMES";"10190";"PRB";"Suplente";"99";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARIO SERGIO BRADOCK ZACHESKI";"15150";"PMDB";"Suplente";"1.118";"0,12";"PR"
"30";"CURITIBA";"Vereador";"MARISA POCKRANDT";"25225";"DEM";"Suplente";"128";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARISA STEDILE";"13121";"PT";"Suplente";"2.645";"0,27";"PR"
"30";"CURITIBA";"Vereador";"MARLENE CARDOZO DE AGUIAR DOS SANTOS";"45900";"PSDB";"Suplente";"506";"0,05";"PR"
"30";"CURITIBA";"Vereador";"MARLENE DE SOUZA ANDRADE";"45177";"PSDB";"Suplente";"152";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MARLI ALVES ANDRADE";"20252";"PSC";"Suplente";"71";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARLI TEIXEIRA LEITE";"45019";"PSDB";"Suplente";"811";"0,08";"PR"
"30";"CURITIBA";"Vereador";"MARLI TEREZINHA FLORENTINO";"15915";"PMDB";"Suplente";"102";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MARLUS VINICIUS FORIGO";"15005";"PMDB";"Suplente";"676";"0,07";"PR"
"30";"CURITIBA";"Vereador";"MAURICIO BARBOSA DE CAMARGO";"14014";"PTB";"Não eleito";"2.760";"0,29";"PR"
"30";"CURITIBA";"Vereador";"MAURICIO BASTOS";"14114";"PTB";"Não eleito";"84";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MAURICIO DE SANTA CRUZ ARRUDA";"20190";"PSC";"Suplente";"3.070";"0,32";"PR"
"30";"CURITIBA";"Vereador";"MAURILIO ALVES";"15151";"PMDB";"Suplente";"366";"0,04";"PR"
"30";"CURITIBA";"Vereador";"MAURO BONIERSKI";"10101";"PRB";"Suplente";"156";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MAURO FAGUNDES RODRIGUES MARQUES";"25696";"DEM";"Suplente";"497";"0,05";"PR"
"30";"CURITIBA";"Vereador";"MAURO IGNACIO";"12123";"PDT";"Suplente";"7.041";"0,73";"PR"
"30";"CURITIBA";"Vereador";"MAURO WIEGAND";"20450";"PSC";"Suplente";"315";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MAYKON JEFFERSON DE OLIVEIRA";"25022";"DEM";"Suplente";"473";"0,05";"PR"
"30";"CURITIBA";"Vereador";"MIGUEL ARILDO DE LIMA";"33133";"PMN";"Não eleito";"716";"0,07";"PR"
"30";"CURITIBA";"Vereador";"MIGUEL DOS SANTOS JUNIOR";"12094";"PDT";"Suplente";"72";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MIGUEL SILVESTRE DA ROCHA";"27213";"PSDC";"Não eleito";"41";"0,00";"PR"
"30";"CURITIBA";"Vereador";"MOACIR BERWANGER";"23008";"PPS";"Suplente";"205";"0,02";"PR"
"30";"CURITIBA";"Vereador";"MOISES ROSA SANTANA";"17157";"PSL";"Suplente";"264";"0,03";"PR"
"30";"CURITIBA";"Vereador";"MOISÉS SILVA DE MENEZES";"20500";"PSC";"Suplente";"73";"0,01";"PR"
"30";"CURITIBA";"Vereador";"MÔNICA NATEL BENETTI";"33800";"PMN";"Não eleito";"703";"0,07";"PR"
"30";"CURITIBA";"Vereador";"NADIA ALEXSANDRA ALVES IZQUIERDO";"17782";"PSL";"Suplente";"141";"0,01";"PR"
"30";"CURITIBA";"Vereador";"NASSER DOS SANTOS BANDEIRA";"12333";"PDT";"Suplente";"481";"0,05";"PR"
"30";"CURITIBA";"Vereador";"NATANAEL LUIZ DA SILVA";"25700";"DEM";"Suplente";"221";"0,02";"PR"
"30";"CURITIBA";"Vereador";"NATASHA PRINCIVAL BERLIM";"13100";"PT";"Suplente";"574";"0,06";"PR"
"30";"CURITIBA";"Vereador";"NEIR HOMEM MENEZES";"10777";"PRB";"Suplente";"366";"0,04";"PR"
"30";"CURITIBA";"Vereador";"NELCI DO ROCIO BERNARDES";"23013";"PPS";"Suplente";"159";"0,02";"PR"
"30";"CURITIBA";"Vereador";"NELLO ROY MORLOTTI";"65650";"PC do B";"Não eleito";"1.905";"0,20";"PR"
"30";"CURITIBA";"Vereador";"NELSON LUIS BOCHENEK";"10145";"PRB";"Suplente";"546";"0,06";"PR"
"30";"CURITIBA";"Vereador";"NELSON LUIZ MALINOWSKI";"33660";"PMN";"Não eleito";"261";"0,03";"PR"
"30";"CURITIBA";"Vereador";"NELSON RODRIGUES DO AMARAL";"17777";"PSL";"Suplente";"226";"0,02";"PR"
"30";"CURITIBA";"Vereador";"NELY LIDIA VALENTE ALMEIDA";"45677";"PSDB";"Suplente";"5.345";"0,55";"PR"
"30";"CURITIBA";"Vereador";"NEMÉSIO XAVIER DE FRANÇA FILHO";"15678";"PMDB";"Suplente";"3.240";"0,34";"PR"
"30";"CURITIBA";"Vereador";"NESTOR SARAIVA";"25600";"DEM";"Suplente";"767";"0,08";"PR"
"30";"CURITIBA";"Vereador";"NEY DE LUCCA MECKING";"15000";"PMDB";"Suplente";"2.513";"0,26";"PR"
"30";"CURITIBA";"Vereador";"NILSON BARBOSA PEREIRA";"33100";"PMN";"Não eleito";"387";"0,04";"PR"
"30";"CURITIBA";"Vereador";"NILSON MESQUITA";"43025";"PV";"Suplente";"457";"0,05";"PR"
"30";"CURITIBA";"Vereador";"NILSON SALES";"23500";"PPS";"Suplente";"2.519";"0,26";"PR"
"30";"CURITIBA";"Vereador";"NILTON DA SILVA REIS";"25066";"DEM";"Suplente";"696";"0,07";"PR"
"30";"CURITIBA";"Vereador";"NILTON FERREIRA BRANDAO";"13123";"PT";"Suplente";"2.176";"0,23";"PR"
"30";"CURITIBA";"Vereador";"NIRCE DA SILVA DE SOUZA";"40321";"PSB";"Suplente";"4";"0,00";"PR"
"30";"CURITIBA";"Vereador";"NIVALDO APARECIDO ALDIGUERI";"33077";"PMN";"Não eleito";"192";"0,02";"PR"
"30";"CURITIBA";"Vereador";"NIXON ALEXSANDRO FIORI";"40300";"PSB";"Suplente";"1.155";"0,12";"PR"
"30";"CURITIBA";"Vereador";"NOEMI FROES DOS SANTOS";"17222";"PSL";"Suplente";"604";"0,06";"PR"
"30";"CURITIBA";"Vereador";"NOEMIA DE SOUZA E SILVA ALVES ROCHA";"15007";"PMDB";"Eleito";"3.810";"0,39";"PR"
"30";"CURITIBA";"Vereador";"NOEMIA MARIA REFOSCO";"13555";"PT";"Suplente";"236";"0,02";"PR"
"30";"CURITIBA";"Vereador";"NORCA GORDAS BATISTA";"23456";"PPS";"Suplente";"2.631";"0,27";"PR"
"30";"CURITIBA";"Vereador";"ODAIR CALDEIRA PEDROZA";"13131";"PT";"Suplente";"162";"0,02";"PR"
"30";"CURITIBA";"Vereador";"ODILON VOLKMANN";"45555";"PSDB";"Eleito";"5.387";"0,56";"PR"
"30";"CURITIBA";"Vereador";"ODINIR BARBOZA";"33000";"PMN";"Não eleito";"193";"0,02";"PR"
"30";"CURITIBA";"Vereador";"ODISNEI NUNES DOS SANTOS";"15515";"PMDB";"Suplente";"1.660";"0,17";"PR"
"30";"CURITIBA";"Vereador";"OILSON ANTONIO ALVES";"65105";"PC do B";"Não eleito";"284";"0,03";"PR"
"30";"CURITIBA";"Vereador";"OLGA MARIA SOUZA DE ALMEIDA";"12312";"PDT";"Suplente";"93";"0,01";"PR"
"30";"CURITIBA";"Vereador";"OMAR SABBAG FILHO";"45080";"PSDB";"Eleito";"5.498";"0,57";"PR"
"30";"CURITIBA";"Vereador";"ONÓRIO JOSÉ BERNARDES";"12512";"PDT";"Suplente";"113";"0,01";"PR"
"30";"CURITIBA";"Vereador";"ORLANDO ANTUNES MARTINS";"33333";"PMN";"Não eleito";"590";"0,06";"PR"
"30";"CURITIBA";"Vereador";"ORLANDO ANZOATEGUI JUNIOR";"45234";"PSDB";"Suplente";"972";"0,10";"PR"
"30";"CURITIBA";"Vereador";"ORLANDO BERTOLDI NETO";"11041";"PP";"Suplente";"1.157";"0,12";"PR"
"30";"CURITIBA";"Vereador";"ORLANDO DE OLIVEIRA FILHO";"17706";"PSL";"Suplente";"376";"0,04";"PR"
"30";"CURITIBA";"Vereador";"ORLANDO ROBERTO DA SILVA";"13600";"PT";"Suplente";"91";"0,01";"PR"
"30";"CURITIBA";"Vereador";"OSCALINO DE MELO";"23555";"PPS";"Suplente";"2.676";"0,28";"PR"
"30";"CURITIBA";"Vereador";"OSCAR FREDERICO POSTAREK ADAMS";"23004";"PPS";"Suplente";"88";"0,01";"PR"
"30";"CURITIBA";"Vereador";"OSEIAS FRANÇA DOS REIS";"28012";"PRTB";"Não eleito";"17";"0,00";"PR"
"30";"CURITIBA";"Vereador";"OSMAR LUIZ LAMONATO";"17001";"PSL";"Suplente";"385";"0,04";"PR"
"30";"CURITIBA";"Vereador";"OSMAR SEBASTIÃO CORRÊA";"28555";"PRTB";"Não eleito";"397";"0,04";"PR"
"30";"CURITIBA";"Vereador";"OSNIN NUNES SOARES";"40800";"PSB";"Suplente";"2.688";"0,28";"PR"
"30";"CURITIBA";"Vereador";"OSVALDO BUSKEI";"20113";"PSC";"Suplente";"72";"0,01";"PR"
"30";"CURITIBA";"Vereador";"OSVALDO DOS SANTOS";"10444";"PRB";"Suplente";"114";"0,01";"PR"
"30";"CURITIBA";"Vereador";"OSWALDO LUIZ CARDOSO DA SILVA";"14900";"PTB";"Não eleito";"477";"0,05";"PR"
"30";"CURITIBA";"Vereador";"OSWALDO MACEDO DE CASTRO";"65618";"PC do B";"Não eleito";"200";"0,02";"PR"
"30";"CURITIBA";"Vereador";"OTAVIO AUGUSTO CARVALHO ALVES";"13061";"PT";"Suplente";"69";"0,01";"PR"
