"Dt Ultima  Totalização";"UF";"Município";"Cargo";"Nr";"Candidato";"Partido";"Situação";"Qt Votos  Válidos";"% Válidos";
"";"PR";"CURITIBA";"Vereador";"20.043";"ARLETE IVONE CARAMES";"PSC";"Suplente";"1.883";"0,207"
"";"PR";"CURITIBA";"Vereador";"20.023";"ROBERTO SOUZA DE LIZ";"PSC";"Suplente";"1.493";"0,164"
"";"PR";"CURITIBA";"Vereador";"20.600";"MARIA ANGELICA MEDEIROS BOSSI";"PSC";"Suplente";"1.484";"0,163"
"";"PR";"CURITIBA";"Vereador";"20.150";"ANA TEREZA NUNES DA MOTTA";"PSC";"Suplente";"1.420";"0,156"
"";"PR";"CURITIBA";"Vereador";"20.120";"RICARDO PINTO";"PSC";"Suplente";"1.303";"0,143"
"";"PR";"CURITIBA";"Vereador";"20.240";"JUVENIL SAMPAIO DE SOUZA";"PSC";"Suplente";"1.291";"0,142"
"";"PR";"CURITIBA";"Vereador";"20.112";"VALMIR DE ALMEIDA";"PSC";"Suplente";"1.289";"0,142"
"";"PR";"CURITIBA";"Vereador";"20.333";"AZIZ HAIDAR";"PSC";"Suplente";"1.276";"0,140"
"";"PR";"CURITIBA";"Vereador";"20.101";"ENEMAR DE MOURA PASSOS";"PSC";"Suplente";"1.209";"0,133"
"";"PR";"CURITIBA";"Vereador";"20.014";"MARIO CESAR DOS SANTOS";"PSC";"Suplente";"1.023";"0,112"
"";"PR";"CURITIBA";"Vereador";"70.007";"ROBERTO BIESEMEYER";"PT do B";"Suplente";"1.017";"0,112"
"";"PR";"CURITIBA";"Vereador";"20.987";"MARCOS AURELIO LUCCA";"PSC";"Suplente";"969";"0,106"
"";"PR";"CURITIBA";"Vereador";"20.184";"SERGIO INACIO DA SILVA";"PSC";"Suplente";"903";"0,099"
"";"PR";"CURITIBA";"Vereador";"70.707";"LAERCIO LOPES DE ARAUJO";"PT do B";"Suplente";"862";"0,095"
"";"PR";"CURITIBA";"Vereador";"20.021";"EDERSON PATRICK SEVERO MACHADO";"PSC";"Suplente";"744";"0,082"
"";"PR";"CURITIBA";"Vereador";"20.456";"JESSE ALVES CORDEIRO";"PSC";"Suplente";"699";"0,077"
"";"PR";"CURITIBA";"Vereador";"20.024";"CARLOS ANDRE SILVA TAMEZ";"PSC";"Suplente";"692";"0,076"
"";"PR";"CURITIBA";"Vereador";"20.320";"ERIKA WANDEMBRUCK ALVES";"PSC";"Suplente";"646";"0,071"
"";"PR";"CURITIBA";"Vereador";"20.202";"COLATINO DE CASTRO NETO";"PSC";"Suplente";"636";"0,070"
"";"PR";"CURITIBA";"Vereador";"20.063";"VANIA FATIMA DE LIMA";"PSC";"Suplente";"533";"0,059"
"";"PR";"CURITIBA";"Vereador";"20.002";"ANGELA MARIA DE OLIVEIRA PRESTES";"PSC";"Suplente";"525";"0,058"
"";"PR";"CURITIBA";"Vereador";"20.321";"CELIO ANDRADE DA SILVA";"PSC";"Suplente";"519";"0,057"
"";"PR";"CURITIBA";"Vereador";"20.111";"SINEI GERALDO DE OLIVEIRA SILVA";"PSC";"Suplente";"512";"0,056"
"";"PR";"CURITIBA";"Vereador";"70.888";"LACI ALONCIO DA CUNHA";"PT do B";"Suplente";"509";"0,056"
"";"PR";"CURITIBA";"Vereador";"20.999";"AFONSO BERNARDO SCHLEDER DE MACEDO";"PSC";"Suplente";"472";"0,052"
"";"PR";"CURITIBA";"Vereador";"20.555";"RODRIGO DE FREITAS BARBIERI";"PSC";"Suplente";"438";"0,048"
"";"PR";"CURITIBA";"Vereador";"20.015";"OLIZETE MARIA JUNGLES";"PSC";"Suplente";"426";"0,047"
"";"PR";"CURITIBA";"Vereador";"70.100";"MARCELO EDUARDO PIENARO CHRISÓSTOMO";"PT do B";"Suplente";"418";"0,046"
"";"PR";"CURITIBA";"Vereador";"70.021";"JOSE FRANCISCO DA ROCHA POMBO SOBIERAY";"PT do B";"Suplente";"412";"0,045"
"";"PR";"CURITIBA";"Vereador";"20.171";"EMERSON SETTI";"PSC";"Suplente";"409";"0,045"
"";"PR";"CURITIBA";"Vereador";"20.153";"EUNICE DO CARMO SALLES BINA";"PSC";"Suplente";"409";"0,045"
"";"PR";"CURITIBA";"Vereador";"70.123";"JOSE DEODATO SKROSKI";"PT do B";"Suplente";"408";"0,045"
"";"PR";"CURITIBA";"Vereador";"20.001";"GUSTAVO DE SANTA CRUZ ARRUDA";"PSC";"Suplente";"356";"0,039"
"";"PR";"CURITIBA";"Vereador";"20.891";"ELOIR JOSÉ GOLEMBA";"PSC";"Suplente";"313";"0,034"
"";"PR";"CURITIBA";"Vereador";"20.194";"IARA DO ROCIO VAZ";"PSC";"Suplente";"299";"0,033"
"";"PR";"CURITIBA";"Vereador";"20.919";"MARIA ROSA DOS SANTOS ARAUJO";"PSC";"Suplente";"297";"0,033"
"";"PR";"CURITIBA";"Vereador";"70.077";"DIONISIO JOAO WINIARSKI";"PT do B";"Suplente";"285";"0,031"
"";"PR";"CURITIBA";"Vereador";"20.500";"NAPOLEAO DE VASCONCELOS";"PSC";"Suplente";"279";"0,031"
"";"PR";"CURITIBA";"Vereador";"20.045";"VERA LUCIA DE FATIMA ALVES";"PSC";"Suplente";"257";"0,028"
"";"PR";"CURITIBA";"Vereador";"20.157";"ANA CARMEN DE OLIVEIRA";"PSC";"Suplente";"239";"0,026"
"";"PR";"CURITIBA";"Vereador";"20.888";"ALEIDA BITENCOURT MARTINS";"PSC";"Suplente";"232";"0,025"
"";"PR";"CURITIBA";"Vereador";"20.720";"ROBERTA DE OLIVEIRA SOUZA DOS SANTOS";"PSC";"Suplente";"229";"0,025"
"";"PR";"CURITIBA";"Vereador";"20.800";"MAURICIO BASTOS";"PSC";"Suplente";"210";"0,023"
"";"PR";"CURITIBA";"Vereador";"20.221";"ROBERTO OTERO PADILHA BRAGA";"PSC";"Suplente";"205";"0,023"
"";"PR";"CURITIBA";"Vereador";"70.013";"AMINE CAROLINE PARUCKER E SILVA FRITZ";"PT do B";"Suplente";"166";"0,018"
"";"PR";"CURITIBA";"Vereador";"20.345";"VIVIAN TEREZINHA MILANI NEIVA DE LIMA RODRIGUES";"PSC";"Suplente";"155";"0,017"
"";"PR";"CURITIBA";"Vereador";"70.777";"JORGE LUIZ JACQUES NUNES";"PT do B";"Suplente";"131";"0,014"
"";"PR";"CURITIBA";"Vereador";"70.001";"LUIZ RICARDO ESCHIONATO PADILHA";"PT do B";"Suplente";"118";"0,013"
"";"PR";"CURITIBA";"Vereador";"20.192";"CLEONICE WAGNER NEGRÃO";"PSC";"Suplente";"111";"0,012"
"";"PR";"CURITIBA";"Vereador";"70.070";"LUIZ ANTONIO MORAIS";"PT do B";"Suplente";"109";"0,012"
"";"PR";"CURITIBA";"Vereador";"20.055";"JAQUELINE KOPP";"PSC";"Suplente";"74";"0,008"
"";"PR";"CURITIBA";"Vereador";"70.709";"JOCIANE APARECIDA HUK";"PT do B";"Suplente";"1";"0,000"
"";"PR";"CURITIBA";"Vereador";"27.970";"AGENOR DA SILVA PEREIRA";"PSDC";"Eleito por QP";"3.838";"0,422"
"";"PR";"CURITIBA";"Vereador";"27.123";"JOSÉ CARLOS CHICARELLI";"PSDC";"Eleito por média";"3.751";"0,412"
"";"PR";"CURITIBA";"Vereador";"27.444";"FERNANDO JOSÉ RODRIGUES DE OLIVEIRA";"PSDC";"Suplente";"3.318";"0,364"
"";"PR";"CURITIBA";"Vereador";"27.156";"CELSO ANTUNES";"PSDC";"Suplente";"2.815";"0,309"
"";"PR";"CURITIBA";"Vereador";"27.033";"JOSÉ LEONEL";"PSDC";"Suplente";"2.763";"0,303"
"";"PR";"CURITIBA";"Vereador";"27.369";"ALTAIR RODRIGUES";"PSDC";"Suplente";"2.051";"0,225"
"";"PR";"CURITIBA";"Vereador";"27.555";"NEEMIAS PORTELA";"PSDC";"Suplente";"1.886";"0,207"
"";"PR";"CURITIBA";"Vereador";"27.001";"CARLOS ROBERTO MISCOLI";"PSDC";"Suplente";"1.808";"0,199"
"";"PR";"CURITIBA";"Vereador";"27.000";"AMAURI DE JESUS PEREIRA";"PSDC";"Suplente";"1.269";"0,139"
"";"PR";"CURITIBA";"Vereador";"27.007";"ROGER JAQUES ABADE";"PSDC";"Suplente";"1.177";"0,129"
"";"PR";"CURITIBA";"Vereador";"27.234";"EMERSON GILBERTO PALHARES";"PSDC";"Suplente";"1.016";"0,112"
"";"PR";"CURITIBA";"Vereador";"27.277";"CELSO FELIPE DE ARAUJO";"PSDC";"Suplente";"962";"0,106"
"";"PR";"CURITIBA";"Vereador";"27.027";"LEONIR DE ALMEIDA";"PSDC";"Suplente";"889";"0,098"
"";"PR";"CURITIBA";"Vereador";"27.777";"SEBASTIÃO VANDERLEY VIEIRA";"PSDC";"Suplente";"765";"0,084"
"";"PR";"CURITIBA";"Vereador";"27.333";"ISMAEL MOREIRA DE SOUSA";"PSDC";"Suplente";"723";"0,079"
"";"PR";"CURITIBA";"Vereador";"27.456";"CARLOS ROBERTO CARNEIRO";"PSDC";"Suplente";"717";"0,079"
"";"PR";"CURITIBA";"Vereador";"27.012";"JOSÉ NEY DA SILVA";"PSDC";"Suplente";"656";"0,072"
"";"PR";"CURITIBA";"Vereador";"27.011";"RAPHAEL DE SOUZA LOBO";"PSDC";"Suplente";"647";"0,071"
"";"PR";"CURITIBA";"Vereador";"27.888";"ALBINO SURECK";"PSDC";"Suplente";"597";"0,066"
"";"PR";"CURITIBA";"Vereador";"27.700";"SILVESTRE AUGUSTO MADEIRA";"PSDC";"Suplente";"576";"0,063"
"";"PR";"CURITIBA";"Vereador";"27.144";"ALEXANDRE JOSÉ MONTEIRO";"PSDC";"Suplente";"568";"0,062"
"";"PR";"CURITIBA";"Vereador";"27.500";"EDIMAR MENESES SANTOS";"PSDC";"Suplente";"564";"0,062"
"";"PR";"CURITIBA";"Vereador";"27.040";"JAIRO MOREIRA JUNIOR";"PSDC";"Suplente";"540";"0,059"
"";"PR";"CURITIBA";"Vereador";"27.224";"JOÃO ROCHA DE SOUZA";"PSDC";"Suplente";"540";"0,059"
"";"PR";"CURITIBA";"Vereador";"27.002";"ALICINO SARAIVA";"PSDC";"Suplente";"513";"0,056"
"";"PR";"CURITIBA";"Vereador";"27.800";"SILVIO BARLETTA DE ALMEIDA";"PSDC";"Suplente";"498";"0,055"
"";"PR";"CURITIBA";"Vereador";"27.100";"IVO ROBERTO DA SILVA";"PSDC";"Suplente";"426";"0,047"
"";"PR";"CURITIBA";"Vereador";"27.999";"EDSON JOSÉ SOUZA PAULA";"PSDC";"Suplente";"410";"0,045"
"";"PR";"CURITIBA";"Vereador";"27.037";"ANDREA CARVALHO VELOSO";"PSDC";"Suplente";"406";"0,045"
"";"PR";"CURITIBA";"Vereador";"27.127";"WILMA FONTANA DE SOUZA ALVARES";"PSDC";"Suplente";"400";"0,044"
"";"PR";"CURITIBA";"Vereador";"27.111";"SANDRO FERREIRA MARTINS";"PSDC";"Suplente";"351";"0,039"
"";"PR";"CURITIBA";"Vereador";"27.770";"OLGA MARGOT MACEDO";"PSDC";"Suplente";"337";"0,037"
"";"PR";"CURITIBA";"Vereador";"27.047";"TANIA REGINA GOMES";"PSDC";"Suplente";"334";"0,037"
"";"PR";"CURITIBA";"Vereador";"27.889";"LUINNI FORGHIERI";"PSDC";"Suplente";"319";"0,035"
"";"PR";"CURITIBA";"Vereador";"27.600";"SILVIA JULIANA RIBEIRO";"PSDC";"Suplente";"285";"0,031"
"";"PR";"CURITIBA";"Vereador";"27.021";"GERSON BATISTA RIBEIRO";"PSDC";"Suplente";"281";"0,031"
"";"PR";"CURITIBA";"Vereador";"27.345";"MARIO CACHENSKI DAHER";"PSDC";"Suplente";"253";"0,028"
"";"PR";"CURITIBA";"Vereador";"27.758";"EVA MAURICE DIONISIO";"PSDC";"Suplente";"249";"0,027"
"";"PR";"CURITIBA";"Vereador";"27.222";"TIMOTEO BORGES DE CAMPOS";"PSDC";"Suplente";"232";"0,025"
"";"PR";"CURITIBA";"Vereador";"27.211";"REUEL LOPES GALVÃO FILHO";"PSDC";"Suplente";"214";"0,024"
"";"PR";"CURITIBA";"Vereador";"27.398";"ALDAIR PAULO DOS SANTOS FERREIRA";"PSDC";"Suplente";"208";"0,023"
"";"PR";"CURITIBA";"Vereador";"27.147";"JOANA APARECIDA CUSTÓDIO";"PSDC";"Suplente";"207";"0,023"
"";"PR";"CURITIBA";"Vereador";"27.859";"EDILSON RENI WESTPHAL";"PSDC";"Suplente";"162";"0,018"
"";"PR";"CURITIBA";"Vereador";"27.750";"ANOEMA LOPES SANT'ANA";"PSDC";"Suplente";"156";"0,017"
"";"PR";"CURITIBA";"Vereador";"27.137";"CENIRA TRINDADE DOS SANTOS";"PSDC";"Suplente";"145";"0,016"
"";"PR";"CURITIBA";"Vereador";"27.364";"CARLOS ALBERTO SCHMIDT";"PSDC";"Suplente";"134";"0,015"
"";"PR";"CURITIBA";"Vereador";"27.713";"NADIR FERREIRA DA SILVA";"PSDC";"Suplente";"128";"0,014"
"";"PR";"CURITIBA";"Vereador";"27.892";"LAERTES JOSÉ ALVES VENTURA";"PSDC";"Suplente";"100";"0,011"
"";"PR";"CURITIBA";"Vereador";"27.946";"PEDRO ALBERTO CAPRARO";"PSDC";"Suplente";"74";"0,008"
"";"PR";"CURITIBA";"Vereador";"27.190";"TEREZINHA RIBEIRO PICOLO";"PSDC";"Suplente";"66";"0,007"
"";"PR";"CURITIBA";"Vereador";"27.051";"RODOLFO KRAFT";"PSDC";"Suplente";"43";"0,005"
"";"PR";"CURITIBA";"Vereador";"27.311";"MARIA ELIZABETE SCHOENBERGER";"PSDC";"Suplente";"29";"0,003"
"";"PR";"CURITIBA";"Vereador";"27.218";"HERODES CONCEIÇÃO DE PAULA";"PSDC";"Suplente";"27";"0,003"
"";"PR";"CURITIBA";"Vereador";"27.300";"ELIZABETH MARQUES CARDOSO";"PSDC";"Suplente";"26";"0,003"
"";"PR";"CURITIBA";"Vereador";"27.009";"HEVERLIN KEITI FIAMONCINI";"PSDC";"Suplente";"2";"0,000"
"";"PR";"CURITIBA";"Vereador";"17.100";"DIRCEU MOREIRA CARRIEL";"PSL";"Eleito por QP";"5.633";"0,619"
"";"PR";"CURITIBA";"Vereador";"17.456";"LUIS FERNANDO ARAÚJO STELLFELD";"PSL";"Suplente";"3.442";"0,378"
"";"PR";"CURITIBA";"Vereador";"17.999";"PAULO MEIRA LIMA";"PSL";"Suplente";"1.651";"0,181"
"";"PR";"CURITIBA";"Vereador";"17.017";"NEMÉCIO CLEMENTE BERNARDI MULLER";"PSL";"Suplente";"1.567";"0,172"
"";"PR";"CURITIBA";"Vereador";"17.111";"ISAIAS PEREIRA DA SILVA";"PSL";"Suplente";"1.459";"0,160"
"";"PR";"CURITIBA";"Vereador";"17.888";"MANOEL LUCIANO DE ANDRADE";"PSL";"Suplente";"1.404";"0,154"
"";"PR";"CURITIBA";"Vereador";"17.292";"SAMANTHA KATY SENTER";"PSL";"Suplente";"1.197";"0,131"
"";"PR";"CURITIBA";"Vereador";"17.007";"PERCY CORDEIRO DOS SANTOS";"PSL";"Suplente";"799";"0,088"
"";"PR";"CURITIBA";"Vereador";"17.666";"WALTER HENRIQUE BOZA";"PSL";"Suplente";"789";"0,087"
"";"PR";"CURITIBA";"Vereador";"17.777";"EDISON JOSÉ TULCHESKI DE OLIVEIRA";"PSL";"Suplente";"707";"0,078"
"";"PR";"CURITIBA";"Vereador";"17.223";"JAIR DORCELINO DA CONCEIÇÃO";"PSL";"Suplente";"620";"0,068"
"";"PR";"CURITIBA";"Vereador";"17.156";"ARAMIS CORDEIRO";"PSL";"Suplente";"610";"0,067"
"";"PR";"CURITIBA";"Vereador";"17.021";"SILVESTRE DA SILVA CAMARGO";"PSL";"Suplente";"597";"0,066"
"";"PR";"CURITIBA";"Vereador";"17.500";"MARIA ANÁLIA WALTER";"PSL";"Suplente";"586";"0,064"
"";"PR";"CURITIBA";"Vereador";"17.041";"RICARDO NELSON HALICK";"PSL";"Suplente";"574";"0,063"
"";"PR";"CURITIBA";"Vereador";"17.555";"FRANCISCO DE ASSIS FERREIRA DA COSTA";"PSL";"Suplente";"514";"0,056"
"";"PR";"CURITIBA";"Vereador";"17.420";"CAUÊ ZADRA BERTOLI";"PSL";"Suplente";"513";"0,056"
"";"PR";"CURITIBA";"Vereador";"17.644";"AÉLCIO LUIZ DE OLIVEIRA";"PSL";"Suplente";"457";"0,050"
"";"PR";"CURITIBA";"Vereador";"17.712";"ANDERSON RAMALHO DOS SANTOS";"PSL";"Suplente";"424";"0,047"
"";"PR";"CURITIBA";"Vereador";"17.333";"NIVALDO VALTER FRAGOZO";"PSL";"Suplente";"423";"0,046"
"";"PR";"CURITIBA";"Vereador";"17.336";"GERALDO MARTINS PINTO";"PSL";"Suplente";"418";"0,046"
"";"PR";"CURITIBA";"Vereador";"17.222";"ADEMIR FRANCISCO";"PSL";"Suplente";"382";"0,042"
"";"PR";"CURITIBA";"Vereador";"17.010";"LUIZ ROBERTO GUTIERREZ MONTEIRO";"PSL";"Suplente";"368";"0,040"
"";"PR";"CURITIBA";"Vereador";"17.300";"PAULO FRANCISCO SURIANO";"PSL";"Suplente";"351";"0,039"
"";"PR";"CURITIBA";"Vereador";"17.212";"MARCOS ROBERTO TIMOTIO";"PSL";"Suplente";"333";"0,037"
"";"PR";"CURITIBA";"Vereador";"17.190";"THIAGO DUNKO";"PSL";"Suplente";"300";"0,033"
"";"PR";"CURITIBA";"Vereador";"17.029";"CLAUDIO SANTOS DE ANDRADE";"PSL";"Suplente";"298";"0,033"
"";"PR";"CURITIBA";"Vereador";"17.177";"CLAUDINEI MENEGUETTI";"PSL";"Suplente";"282";"0,031"
"";"PR";"CURITIBA";"Vereador";"17.200";"DOUGLAS CESÁRIO CATTANI";"PSL";"Suplente";"247";"0,027"
"";"PR";"CURITIBA";"Vereador";"17.232";"CREVES DE OLIVEIRA ALMEIDA";"PSL";"Suplente";"242";"0,027"
"";"PR";"CURITIBA";"Vereador";"17.789";"ANDRÉ LUIZ YATES DE ALMEIDA";"PSL";"Suplente";"232";"0,025"
"";"PR";"CURITIBA";"Vereador";"17.557";"DIRCEU ALVES KENOR";"PSL";"Suplente";"224";"0,025"
"";"PR";"CURITIBA";"Vereador";"17.470";"ANA KOSNIYZEKO";"PSL";"Suplente";"219";"0,024"
"";"PR";"CURITIBA";"Vereador";"17.800";"FÁBIO JOSÉ DE JESUS FERRARI";"PSL";"Suplente";"213";"0,023"
"";"PR";"CURITIBA";"Vereador";"17.966";"DANIEL SOPPA";"PSL";"Suplente";"196";"0,022"
"";"PR";"CURITIBA";"Vereador";"17.646";"SUELI TEREZINHA TORTURA";"PSL";"Suplente";"178";"0,020"
"";"PR";"CURITIBA";"Vereador";"17.191";"DEIZI CRISTINA WITZKI DE BARROS";"PSL";"Suplente";"167";"0,018"
"";"PR";"CURITIBA";"Vereador";"17.005";"DIRCE SENTER";"PSL";"Suplente";"164";"0,018"
"";"PR";"CURITIBA";"Vereador";"17.001";"ADRIANO GOMES STACHECZYN";"PSL";"Suplente";"162";"0,018"
"";"PR";"CURITIBA";"Vereador";"17.027";"LAUZINA PEREIRA";"PSL";"Suplente";"123";"0,014"
"";"PR";"CURITIBA";"Vereador";"17.550";"LUCIANO ATAMANZUCK";"PSL";"Suplente";"117";"0,013"
"";"PR";"CURITIBA";"Vereador";"17.031";"ROSIDETE DA CONSEIÇÃO SERPE";"PSL";"Suplente";"111";"0,012"
"";"PR";"CURITIBA";"Vereador";"17.004";"REGUINA RIBASKI";"PSL";"Suplente";"111";"0,012"
"";"PR";"CURITIBA";"Vereador";"17.444";"DILMA FÁTIMA RODRIGUES";"PSL";"Suplente";"110";"0,012"
"";"PR";"CURITIBA";"Vereador";"17.979";"ROSE MIRIAN FERREIRA";"PSL";"Suplente";"97";"0,011"
"";"PR";"CURITIBA";"Vereador";"17.008";"MARISA TEREZINHA SCUSSIATO";"PSL";"Suplente";"88";"0,010"
"";"PR";"CURITIBA";"Vereador";"17.124";"HERILDO FERNANDES GOMES";"PSL";"Suplente";"75";"0,008"
"";"PR";"CURITIBA";"Vereador";"17.115";"SEBASTIÃO CANDIDO DA SILVA";"PSL";"Suplente";"74";"0,008"
"";"PR";"CURITIBA";"Vereador";"17.044";"CLAUDIA ALVES DE OLIVEIRA";"PSL";"Suplente";"69";"0,008"
"";"PR";"CURITIBA";"Vereador";"17.556";"FERNANDO CESAR ALVES PEREIRA";"PSL";"Suplente";"58";"0,006"
"";"PR";"CURITIBA";"Vereador";"17.047";"RODRIGO MORITZ BRITEZ";"PSL";"Suplente";"54";"0,006"
"";"PR";"CURITIBA";"Vereador";"17.400";"CLEIDE DOS SANTOS STROVONCHEVSKI";"PSL";"Suplente";"43";"0,005"
"";"PR";"CURITIBA";"Vereador";"17.799";"MARISTELA DE SOUZA LINS";"PSL";"Suplente";"39";"0,004"
"";"PR";"CURITIBA";"Vereador";"17.661";"SILVIA DE CASSIA ROSA";"PSL";"Suplente";"36";"0,004"
"";"PR";"CURITIBA";"Vereador";"17.012";"GENECI VARGAS SOUTO";"PSL";"Suplente";"34";"0,004"
"";"PR";"CURITIBA";"Vereador";"17.700";"NILSO RODRIGUES DE GODOES";"PSL";"Não eleito";"0";"0,000"
"";"PR";"CURITIBA";"Vereador";"50.500";"BERNARDO SEIXAS PILOTTO";"PSOL";"Não eleito";"1.311";"0,144"
"";"PR";"CURITIBA";"Vereador";"50.069";"XÊNIA KAROLINE MELLO";"PSOL";"Não eleito";"1.037";"0,114"
"";"PR";"CURITIBA";"Vereador";"50.123";"THIAGO DE SOUSA BAGATIN";"PSOL";"Não eleito";"602";"0,066"
"";"PR";"CURITIBA";"Vereador";"50.000";"JOSÉ ODENIR VIATROSKI SANT ANA";"PSOL";"Não eleito";"430";"0,047"
"";"PR";"CURITIBA";"Vereador";"50.027";"CHRISTIANE ELIZABETH RIGHETTO";"PSOL";"Não eleito";"405";"0,044"
"";"PR";"CURITIBA";"Vereador";"50.005";"JAQUES MARIO BRAND";"PSOL";"Não eleito";"355";"0,039"
"";"PR";"CURITIBA";"Vereador";"50.100";"WAGNER TAUSCHECK";"PSOL";"Não eleito";"354";"0,039"
"";"PR";"CURITIBA";"Vereador";"50.050";"JOSE JUVANCI DA SILVA";"PSOL";"Não eleito";"256";"0,028"
"";"PR";"CURITIBA";"Vereador";"50.010";"AMADORA GIRALDELLI SANCHES BUENO";"PSOL";"Não eleito";"232";"0,025"
"";"PR";"CURITIBA";"Vereador";"50.555";"DULCINEIA RIBEIRO BOVOLENTA";"PSOL";"Não eleito";"204";"0,022"
"";"PR";"CURITIBA";"Vereador";"50.707";"LUIZ CARLOS VIEIRA";"PSOL";"Não eleito";"159";"0,017"
"";"PR";"CURITIBA";"Vereador";"50.125";"APARECIDO RODRIGUES DE SOUZA";"PSOL";"Não eleito";"91";"0,010"
"";"PR";"CURITIBA";"Vereador";"16.000";"MARIANE DE SIQUEIRA";"PSTU";"Não eleito";"1.142";"0,125"
"";"PR";"CURITIBA";"Vereador";"14.128";"PIERPAOLO PETRUZZIELLO";"PTB";"Eleito por QP";"6.132";"0,673"
"";"PR";"CURITIBA";"Vereador";"14.333";"GEOVANE ALVES FERNANDES";"PTB";"Eleito por média";"2.861";"0,314"
"";"PR";"CURITIBA";"Vereador";"14.567";"THADEU VELOSO MARIA";"PTB";"Suplente";"2.766";"0,304"
"";"PR";"CURITIBA";"Vereador";"14.500";"FABIANE DELISIE CABRAL DA ROSA";"PTB";"Suplente";"2.700";"0,297"
"";"PR";"CURITIBA";"Vereador";"14.614";"JOSIAS ISRAEL DIAS";"PTB";"Suplente";"2.109";"0,232"
"";"PR";"CURITIBA";"Vereador";"14.111";"FERNANDO JOSE TISSOT";"PTB";"Suplente";"2.040";"0,224"
"";"PR";"CURITIBA";"Vereador";"14.789";"LUCIANO PEREIRA MEWES";"PTB";"Suplente";"1.715";"0,188"
"";"PR";"CURITIBA";"Vereador";"14.000";"PAULO ALBERTO KRONEIS";"PTB";"Suplente";"1.334";"0,147"
"";"PR";"CURITIBA";"Vereador";"14.160";"ARIVALDIR GASPAR";"PTB";"Suplente";"1.303";"0,143"
"";"PR";"CURITIBA";"Vereador";"14.200";"BOHDAN METCHKO FILHO";"PTB";"Suplente";"1.252";"0,138"
"";"PR";"CURITIBA";"Vereador";"14.555";"AFONSO CELSO RANGEL SANTOS";"PTB";"Suplente";"937";"0,103"
"";"PR";"CURITIBA";"Vereador";"14.123";"JAIRO DE OLIVEIRA E SILVA";"PTB";"Suplente";"876";"0,096"
"";"PR";"CURITIBA";"Vereador";"14.114";"PAULO VICTOR IACZINSKI DA SILVA";"PTB";"Suplente";"800";"0,088"
"";"PR";"CURITIBA";"Vereador";"14.600";"EDSON LUIZ PEREIRA";"PTB";"Suplente";"731";"0,080"
"";"PR";"CURITIBA";"Vereador";"14.444";"ELISIANA PAES LEITE";"PTB";"Suplente";"713";"0,078"
"";"PR";"CURITIBA";"Vereador";"14.707";"PAULO AFONSO ZAINA";"PTB";"Suplente";"642";"0,071"
"";"PR";"CURITIBA";"Vereador";"14.210";"NILSO SEBASTIÃO CHAVES";"PTB";"Suplente";"637";"0,070"
"";"PR";"CURITIBA";"Vereador";"14.141";"JOSE ANTONIO SCHOLZE JUNIOR";"PTB";"Suplente";"636";"0,070"
"";"PR";"CURITIBA";"Vereador";"14.777";"LEANDRO GESIEL ALBANSKI";"PTB";"Suplente";"610";"0,067"
"";"PR";"CURITIBA";"Vereador";"14.055";"JOSE KUDLINSKI";"PTB";"Suplente";"579";"0,064"
"";"PR";"CURITIBA";"Vereador";"14.220";"APARECIDO DOMINGOS DE ARAUJO";"PTB";"Suplente";"577";"0,063"
"";"PR";"CURITIBA";"Vereador";"14.021";"SILVANA CRISTINA DE OLIVEIRA NIEMCZEWSKI";"PTB";"Suplente";"560";"0,062"
"";"PR";"CURITIBA";"Vereador";"14.543";"NEY JOAO RIBAS DE ANDRADE";"PTB";"Suplente";"506";"0,056"
"";"PR";"CURITIBA";"Vereador";"14.033";"ROSNELE CÓRDOVA ARMSTRONG MACIEL";"PTB";"Suplente";"474";"0,052"
"";"PR";"CURITIBA";"Vereador";"14.007";"CECILIO MAÇANEIRO JUNIOR";"PTB";"Suplente";"421";"0,046"
"";"PR";"CURITIBA";"Vereador";"14.863";"WANDERLEY VEIGA";"PTB";"Suplente";"380";"0,042"
"";"PR";"CURITIBA";"Vereador";"14.013";"JOSÉ NIVALDO DE ANDRADE";"PTB";"Suplente";"375";"0,041"
"";"PR";"CURITIBA";"Vereador";"14.787";"MARIO JORGE RIBEIRO";"PTB";"Suplente";"372";"0,041"
"";"PR";"CURITIBA";"Vereador";"14.010";"ROSE MARA BAPTISTA";"PTB";"Suplente";"358";"0,039"
"";"PR";"CURITIBA";"Vereador";"14.100";"MARIA TEREZA DOS SANTOS";"PTB";"Suplente";"349";"0,038"
"";"PR";"CURITIBA";"Vereador";"14.747";"MARCO AURELIO GOMES BOEING";"PTB";"Suplente";"342";"0,038"
"";"PR";"CURITIBA";"Vereador";"14.131";"THIAGO ALEXANDRE BAPTISTA";"PTB";"Suplente";"317";"0,035"
"";"PR";"CURITIBA";"Vereador";"14.012";"OSVALDO BUSKEI";"PTB";"Suplente";"309";"0,034"
"";"PR";"CURITIBA";"Vereador";"14.041";"MIRIAM DE SOUZA PERINE";"PTB";"Suplente";"309";"0,034"
"";"PR";"CURITIBA";"Vereador";"14.214";"GIVAN ANTONIO BARBOSA DE LIMA";"PTB";"Suplente";"295";"0,032"
"";"PR";"CURITIBA";"Vereador";"14.222";"JORGE BATISTA LEME";"PTB";"Suplente";"265";"0,029"
